"adm_03","rowcacode3","year","total_precip","median_precip","sd_precip"
"Gougaram","NER001002003",2005,39.783650859285,0.0547953028526139,1.16035167134071
"Gougaram","NER001002003",2006,46.0263876525739,0.0547666602793937,1.35836697458632
"Gougaram","NER001002003",2007,58.8690416282351,0.0547670072494819,1.90589697676542
"Gougaram","NER001002003",2008,49.3442877801833,0.0547671663322876,1.54672150930671
"Gougaram","NER001002003",2009,41.0579975587624,0.0547629517736195,1.48941354989138
"Gougaram","NER001002003",2010,65.3526831752616,0.0540435389252503,1.85307328495388
"Gougaram","NER001002003",2011,51.6618844065391,0.0552386709650211,2.0887972461275
"Gougaram","NER001002003",2012,50.4878044145875,0.0550179391583649,1.31768675682434
"Gougaram","NER001002003",2013,43.3967805131677,0.0517776383687156,1.2281630653273
"Gougaram","NER001002003",2014,40.3146263747922,0.0542321497737566,1.12521373419741
