"adm_03","rowcacode3","year","yeartotal_precip"
"Guidan Amoumoune","NER004008003",2000,275.166715
"Guidan Amoumoune","NER004008003",2001,434.7998391
"Guidan Amoumoune","NER004008003",2002,294.7370525
"Guidan Amoumoune","NER004008003",2003,390.8488726
"Guidan Amoumoune","NER004008003",2004,304.4056293
"Guidan Amoumoune","NER004008003",2005,365.117151
"Guidan Amoumoune","NER004008003",2006,404.6096229
"Guidan Amoumoune","NER004008003",2007,344.6936851
"Guidan Amoumoune","NER004008003",2008,312.13586
"Guidan Amoumoune","NER004008003",2009,233.5262554
"Guidan Amoumoune","NER004008003",2010,404.2172864
"Guidan Amoumoune","NER004008003",2011,337.4268524
"Guidan Amoumoune","NER004008003",2012,350.2787889
"Guidan Amoumoune","NER004008003",2013,328.704861
"Guidan Amoumoune","NER004008003",2014,324.5365328
"Guidan Amoumoune","NER004008003",2015,298.3831265
"Guidan Amoumoune","NER004008003",2016,297.721024
"Guidan Amoumoune","NER004008003",2017,317.0270824
"Guidan Amoumoune","NER004008003",2018,398.0487193
"Guidan Amoumoune","NER004008003",2019,344.4714239
"Guidan Amoumoune","NER004008003",2020,417.1876593
"Guidan Amoumoune","NER004008003",2021,343.290611
"El Allassane Maïreyrey","NER004008002",1981,285.3441185
"El Allassane Maïreyrey","NER004008002",1982,260.0152701
"El Allassane Maïreyrey","NER004008002",1983,228.8769089
"El Allassane Maïreyrey","NER004008002",1984,121.4819021
"El Allassane Maïreyrey","NER004008002",1985,271.2105854
"El Allassane Maïreyrey","NER004008002",1986,344.69794
"El Allassane Maïreyrey","NER004008002",1987,214.5647302
"El Allassane Maïreyrey","NER004008002",1988,420.5118853
"El Allassane Maïreyrey","NER004008002",1989,330.5439268
"El Allassane Maïreyrey","NER004008002",1990,279.632272
"El Allassane Maïreyrey","NER004008002",1991,303.6237451
"El Allassane Maïreyrey","NER004008002",1992,270.8400519
"El Allassane Maïreyrey","NER004008002",1993,239.9211389
"El Allassane Maïreyrey","NER004008002",1994,405.3697477
"El Allassane Maïreyrey","NER004008002",1995,379.4506814
"El Allassane Maïreyrey","NER004008002",1996,236.599819
"El Allassane Maïreyrey","NER004008002",1997,295.265016
"El Allassane Maïreyrey","NER004008002",1998,367.6390986
"El Allassane Maïreyrey","NER004008002",1999,506.7973279
"El Allassane Maïreyrey","NER004008002",2000,274.9703565
"El Allassane Maïreyrey","NER004008002",2001,431.3456003
"El Allassane Maïreyrey","NER004008002",2002,359.0139832
"El Allassane Maïreyrey","NER004008002",2003,445.7734508
"El Allassane Maïreyrey","NER004008002",2004,334.6435096
"El Allassane Maïreyrey","NER004008002",2005,384.756491
"El Allassane Maïreyrey","NER004008002",2006,399.880567
"El Allassane Maïreyrey","NER004008002",2007,321.6122041
"El Allassane Maïreyrey","NER004008002",2008,364.2495086
"El Allassane Maïreyrey","NER004008002",2009,240.970367
"El Allassane Maïreyrey","NER004008002",2010,405.0499105
"El Allassane Maïreyrey","NER004008002",2011,357.174189
"El Allassane Maïreyrey","NER004008002",2012,375.1262732
"El Allassane Maïreyrey","NER004008002",2013,354.5807089
"El Allassane Maïreyrey","NER004008002",2014,304.7380102
"El Allassane Maïreyrey","NER004008002",2015,315.6888635
"El Allassane Maïreyrey","NER004008002",2016,278.308665
"El Allassane Maïreyrey","NER004008002",2017,301.7897289
"El Allassane Maïreyrey","NER004008002",2018,375.4692665
"El Allassane Maïreyrey","NER004008002",2019,373.2911165
"El Allassane Maïreyrey","NER004008002",2020,419.4656241
"El Allassane Maïreyrey","NER004008002",2021,360.8308653
"Issawane","NER004008004",1981,299.4446847
"Issawane","NER004008004",1982,306.8669835
"Issawane","NER004008004",1983,273.9227814
"Issawane","NER004008004",1984,144.0538703
"Issawane","NER004008004",1985,278.7442078
"Issawane","NER004008004",1986,367.3809131
"Issawane","NER004008004",1987,200.6812194
"Issawane","NER004008004",1988,408.0126352
"Issawane","NER004008004",1989,364.1023696
"Issawane","NER004008004",1990,324.9202952
"Issawane","NER004008004",1991,341.6469188
"Issawane","NER004008004",1992,298.9302463
"Issawane","NER004008004",1993,229.5516255
"Issawane","NER004008004",1994,446.248967
"Issawane","NER004008004",1995,389.5287133
"Issawane","NER004008004",1996,267.107768
"Issawane","NER004008004",1997,336.066486
"Issawane","NER004008004",1998,416.1775585
"Issawane","NER004008004",1999,512.4996295
"Issawane","NER004008004",2000,313.3966727
"Issawane","NER004008004",2001,484.2514857
"Issawane","NER004008004",2002,425.863508
"Issawane","NER004008004",2003,493.7128409
"Issawane","NER004008004",2004,373.489769
"Issawane","NER004008004",2005,433.8053466
"Issawane","NER004008004",2006,449.8245831
"Issawane","NER004008004",2007,361.9004912
"Issawane","NER004008004",2008,400.7270049
"Issawane","NER004008004",2009,262.3221038
"Issawane","NER004008004",2010,447.7914244
"Issawane","NER004008004",2011,396.176601
"Issawane","NER004008004",2012,411.6007066
"Issawane","NER004008004",2013,398.3747841
"Issawane","NER004008004",2014,351.645833
"Issawane","NER004008004",2015,368.4414003
"Issawane","NER004008004",2016,329.839913
"Issawane","NER004008004",2017,332.6840719
"Issawane","NER004008004",2018,436.3847607
"Issawane","NER004008004",2019,407.8669429
"Issawane","NER004008004",2020,474.2495425
"Issawane","NER004008004",2021,383.1164021
"Tchaké","NER004008008",1981,273.528787
"Tchaké","NER004008008",1982,274.3851442
"Tchaké","NER004008008",1983,263.1151982
"Tchaké","NER004008008",1984,124.0145755
"Tchaké","NER004008008",1985,256.179725
"Tchaké","NER004008008",1986,325.1722351
"Tchaké","NER004008008",1987,207.6132285
"Tchaké","NER004008008",1988,404.5615747
"Tchaké","NER004008008",1989,332.7790475
"Tchaké","NER004008008",1990,253.8921432
"Tchaké","NER004008008",1991,298.1034946
"Tchaké","NER004008008",1992,247.6947081
"Tchaké","NER004008008",1993,220.384999
"Tchaké","NER004008008",1994,435.879756
"Tchaké","NER004008008",1995,340.3606014
"Tchaké","NER004008008",1996,254.2413
"Tchaké","NER004008008",1997,294.8361138
"Tchaké","NER004008008",1998,381.1625389
"Tchaké","NER004008008",1999,481.5034297
"Tchaké","NER004008008",2000,277.141826
"Tchaké","NER004008008",2001,439.4599851
"Tchaké","NER004008008",2002,335.2451701
"Tchaké","NER004008008",2003,419.6381035
"Tchaké","NER004008008",2004,340.8863222
"Tchaké","NER004008008",2005,397.7934146
"Tchaké","NER004008008",2006,411.447527
"Tchaké","NER004008008",2007,338.2897514
"Tchaké","NER004008008",2008,342.714066
"Tchaké","NER004008008",2009,237.3998319
"Tchaké","NER004008008",2010,417.4391888
"Tchaké","NER004008008",2011,353.2975664
"Tchaké","NER004008008",2012,369.4590965
"Tchaké","NER004008008",2013,357.611853
"Tchaké","NER004008008",2014,323.1804941
"Tchaké","NER004008008",2015,309.5548682
"Tchaké","NER004008008",2016,299.129479
"Tchaké","NER004008008",2017,327.1292074
"Tchaké","NER004008008",2018,398.0994263
"Tchaké","NER004008008",2019,372.2221805
"Tchaké","NER004008008",2020,430.4867466
"Tchaké","NER004008008",2021,350.8179662
"Tessaoua","NER004009007",1981,343.521967
"Tessaoua","NER004009007",1982,360.032539
"Tessaoua","NER004009007",1983,311.934313
"Tessaoua","NER004009007",1984,187.9855839
"Tessaoua","NER004009007",1985,307.9495885
"Tessaoua","NER004009007",1986,425.268053
"Tessaoua","NER004009007",1987,229.1265676
"Tessaoua","NER004009007",1988,371.8820586
"Tessaoua","NER004009007",1989,426.1382362
"Tessaoua","NER004009007",1990,361.621524
"Tessaoua","NER004009007",1991,383.8388803
"Tessaoua","NER004009007",1992,347.2671933
"Tessaoua","NER004009007",1993,286.3869398
"Tessaoua","NER004009007",1994,445.569115
"Tessaoua","NER004009007",1995,394.021956
"Tessaoua","NER004009007",1996,333.082597
"Tessaoua","NER004009007",1997,387.0877183
"Tessaoua","NER004009007",1998,422.3113982
"Tessaoua","NER004009007",1999,537.9460217
"Tessaoua","NER004009007",2000,386.896537
"Tessaoua","NER004009007",2001,523.1089979
"Tessaoua","NER004009007",2002,482.654579
"Tessaoua","NER004009007",2003,555.095775
"Tessaoua","NER004009007",2004,407.295612
"Tessaoua","NER004009007",2005,473.6547584
"Tessaoua","NER004009007",2006,458.1105628
"Tessaoua","NER004009007",2007,369.41262
"Tessaoua","NER004009007",2008,420.2779515
"Tessaoua","NER004009007",2009,316.7226066
"Tessaoua","NER004009007",2010,494.0128107
"Tessaoua","NER004009007",2011,431.423357
"Tessaoua","NER004009007",2012,451.074897
"Tessaoua","NER004009007",2013,435.9788414
"Tessaoua","NER004009007",2014,396.686505
"Tessaoua","NER004009007",2015,398.1942897
"Tessaoua","NER004009007",2016,384.765717
"Tessaoua","NER004009007",2017,357.3300785
"Tessaoua","NER004009007",2018,491.98733
"Tessaoua","NER004009007",2019,454.0652357
"Tessaoua","NER004009007",2020,515.0027147
"Tessaoua","NER004009007",2021,438.4700436
"Maïjirgui","NER004009005",1981,300.7154594
"Maïjirgui","NER004009005",1982,331.8004051
"Maïjirgui","NER004009005",1983,301.0403572
"Maïjirgui","NER004009005",1984,154.5619559
"Maïjirgui","NER004009005",1985,273.062935
"Maïjirgui","NER004009005",1986,377.303958
"Maïjirgui","NER004009005",1987,226.10922
"Maïjirgui","NER004009005",1988,369.9125041
"Maïjirgui","NER004009005",1989,407.8528869
"Maïjirgui","NER004009005",1990,332.026114
"Maïjirgui","NER004009005",1991,331.6121788
"Maïjirgui","NER004009005",1992,319.1340715
"Maïjirgui","NER004009005",1993,277.606967
"Maïjirgui","NER004009005",1994,406.100555
"Maïjirgui","NER004009005",1995,366.5931118
"Maïjirgui","NER004009005",1996,306.213949
"Maïjirgui","NER004009005",1997,374.4240154
"Maïjirgui","NER004009005",1998,404.4604609
"Maïjirgui","NER004009005",1999,464.8564139
"Maïjirgui","NER004009005",2000,345.132816
"Maïjirgui","NER004009005",2001,491.3090841
"Maïjirgui","NER004009005",2002,464.0766446
"Maïjirgui","NER004009005",2003,502.149542
"Maïjirgui","NER004009005",2004,392.5556598
"Maïjirgui","NER004009005",2005,426.0569111
"Maïjirgui","NER004009005",2006,397.311412
"Maïjirgui","NER004009005",2007,328.9303288
"Maïjirgui","NER004009005",2008,431.1801455
"Maïjirgui","NER004009005",2009,291.5021186
"Maïjirgui","NER004009005",2010,439.5131836
"Maïjirgui","NER004009005",2011,398.0164169
"Maïjirgui","NER004009005",2012,427.5004991
"Maïjirgui","NER004009005",2013,397.6763808
"Maïjirgui","NER004009005",2014,362.165767
"Maïjirgui","NER004009005",2015,358.7195607
"Maïjirgui","NER004009005",2016,343.482193
"Maïjirgui","NER004009005",2017,330.2738499
"Maïjirgui","NER004009005",2018,454.6406586
"Maïjirgui","NER004009005",2019,426.7600208
"Maïjirgui","NER004009005",2020,489.8060736
"Maïjirgui","NER004009005",2021,397.6828711
"Baoudetta","NER004009001",1981,333.299865
"Baoudetta","NER004009001",1982,349.643884
"Baoudetta","NER004009001",1983,317.720083
"Baoudetta","NER004009001",1984,183.6533937
"Baoudetta","NER004009001",1985,314.5882656
"Baoudetta","NER004009001",1986,402.070285
"Baoudetta","NER004009001",1987,238.579687
"Baoudetta","NER004009001",1988,370.6967262
"Baoudetta","NER004009001",1989,387.7125458
"Baoudetta","NER004009001",1990,370.399534
"Baoudetta","NER004009001",1991,355.7014164
"Baoudetta","NER004009001",1992,351.9012419
"Baoudetta","NER004009001",1993,280.986999
"Baoudetta","NER004009001",1994,453.576195
"Baoudetta","NER004009001",1995,386.236801
"Baoudetta","NER004009001",1996,321.252409
"Baoudetta","NER004009001",1997,370.9933664
"Baoudetta","NER004009001",1998,438.8608048
"Baoudetta","NER004009001",1999,514.9506996
"Baoudetta","NER004009001",2000,395.240472
"Baoudetta","NER004009001",2001,500.597729
"Baoudetta","NER004009001",2002,455.2489
"Baoudetta","NER004009001",2003,516.698083
"Baoudetta","NER004009001",2004,411.6606152
"Baoudetta","NER004009001",2005,456.87482
"Baoudetta","NER004009001",2006,432.753087
"Baoudetta","NER004009001",2007,350.6378793
"Baoudetta","NER004009001",2008,427.8180751
"Baoudetta","NER004009001",2009,322.5167843
"Baoudetta","NER004009001",2010,456.1819733
"Baoudetta","NER004009001",2011,417.86037
"Baoudetta","NER004009001",2012,435.5977661
"Baoudetta","NER004009001",2013,424.545656
"Baoudetta","NER004009001",2014,393.388687
"Baoudetta","NER004009001",2015,375.2953366
"Baoudetta","NER004009001",2016,372.010718
"Baoudetta","NER004009001",2017,344.9786183
"Baoudetta","NER004009001",2018,473.8280053
"Baoudetta","NER004009001",2019,446.2854152
"Baoudetta","NER004009001",2020,508.1441605
"Baoudetta","NER004009001",2021,449.4955211
"Koona","NER004009003",1981,331.118663
"Koona","NER004009003",1982,336.507292
"Koona","NER004009003",1983,295.454461
"Koona","NER004009003",1984,182.7156793
"Koona","NER004009003",1985,314.1295044
"Koona","NER004009003",1986,398.634113
"Koona","NER004009003",1987,233.00843
"Koona","NER004009003",1988,370.3771252
"Koona","NER004009003",1989,394.65501
"Koona","NER004009003",1990,372.137566
"Koona","NER004009003",1991,350.4461624
"Koona","NER004009003",1992,346.1374064
"Koona","NER004009003",1993,276.7970909
"Koona","NER004009003",1994,448.067031
"Koona","NER004009003",1995,382.482033
"Koona","NER004009003",1996,323.171026
"Koona","NER004009003",1997,361.4004134
"Koona","NER004009003",1998,443.042612
"Koona","NER004009003",1999,528.9958259
"Koona","NER004009003",2000,395.04486
"Koona","NER004009003",2001,490.988376
"Koona","NER004009003",2002,443.576759
"Koona","NER004009003",2003,508.301034
"Koona","NER004009003",2004,397.7114984
"Koona","NER004009003",2005,444.1109539
"Koona","NER004009003",2006,422.718365
"Koona","NER004009003",2007,348.1923693
"Koona","NER004009003",2008,415.5658989
"Koona","NER004009003",2009,317.7991501
"Koona","NER004009003",2010,446.9734519
"Koona","NER004009003",2011,412.869145
"Koona","NER004009003",2012,437.0428247
"Koona","NER004009003",2013,422.088384
"Koona","NER004009003",2014,391.500304
"Koona","NER004009003",2015,372.6226753
"Koona","NER004009003",2016,374.153197
"Koona","NER004009003",2017,339.4025699
"Koona","NER004009003",2018,469.3733254
"Koona","NER004009003",2019,437.2792991
"Koona","NER004009003",2020,503.6258381
"Koona","NER004009003",2021,447.014678
"Korgom","NER004009004",1981,391.5119348
"Korgom","NER004009004",1982,369.3024104
"Korgom","NER004009004",1983,328.465023
"Korgom","NER004009004",1984,221.6185548
"Korgom","NER004009004",1985,333.825032
"Korgom","NER004009004",1986,390.374612
"Korgom","NER004009004",1987,250.6172326
"Korgom","NER004009004",1988,415.7670155
"Korgom","NER004009004",1989,395.1008469
"Korgom","NER004009004",1990,370.687206
"Korgom","NER004009004",1991,360.5271619
"Korgom","NER004009004",1992,381.682318
"Korgom","NER004009004",1993,333.02839
"Korgom","NER004009004",1994,509.311962
"Korgom","NER004009004",1995,414.27953
"Korgom","NER004009004",1996,366.457051
"Korgom","NER004009004",1997,393.8463166
"Korgom","NER004009004",1998,499.5884255
"Korgom","NER004009004",1999,506.663853
"Korgom","NER004009004",2000,419.712381
"Korgom","NER004009004",2001,541.922465
"Korgom","NER004009004",2002,485.48404
"Korgom","NER004009004",2003,503.3969087
"Korgom","NER004009004",2004,458.6884627
"Korgom","NER004009004",2005,473.9066419
"Korgom","NER004009004",2006,432.404632
"Korgom","NER004009004",2007,369.3916841
"Korgom","NER004009004",2008,490.7777628
"Korgom","NER004009004",2009,342.3401947
"Korgom","NER004009004",2010,490.3359514
"Korgom","NER004009004",2011,437.454155
"Korgom","NER004009004",2012,489.5240916
"Korgom","NER004009004",2013,445.7853879
"Korgom","NER004009004",2014,410.168441
"Korgom","NER004009004",2015,403.0113599
"Korgom","NER004009004",2016,384.973959
"Korgom","NER004009004",2017,363.026945
"Korgom","NER004009004",2018,498.685591
"Korgom","NER004009004",2019,458.794768
"Korgom","NER004009004",2020,530.0112405
"Korgom","NER004009004",2021,464.5483248
"Hawandawaki","NER004009002",1981,439.3904691
"Hawandawaki","NER004009002",1982,433.884101
"Hawandawaki","NER004009002",1983,348.434565
"Hawandawaki","NER004009002",1984,278.2706918
"Hawandawaki","NER004009002",1985,397.9950972
"Hawandawaki","NER004009002",1986,410.8807963
"Hawandawaki","NER004009002",1987,275.761625
"Hawandawaki","NER004009002",1988,465.255211
"Hawandawaki","NER004009002",1989,435.1514263
"Hawandawaki","NER004009002",1990,380.83386
"Hawandawaki","NER004009002",1991,415.26429
"Hawandawaki","NER004009002",1992,445.2919456
"Hawandawaki","NER004009002",1993,384.681449
"Hawandawaki","NER004009002",1994,593.895931
"Hawandawaki","NER004009002",1995,447.781241
"Hawandawaki","NER004009002",1996,411.530955
"Hawandawaki","NER004009002",1997,436.3364118
"Hawandawaki","NER004009002",1998,588.1272537
"Hawandawaki","NER004009002",1999,620.681575
"Hawandawaki","NER004009002",2000,472.252672
"Hawandawaki","NER004009002",2001,569.553333
"Hawandawaki","NER004009002",2002,530.523596
"Hawandawaki","NER004009002",2003,507.787255
"Hawandawaki","NER004009002",2004,513.9464683
"Hawandawaki","NER004009002",2005,508.4367345
"Hawandawaki","NER004009002",2006,483.970157
"Hawandawaki","NER004009002",2007,389.7905676
"Hawandawaki","NER004009002",2008,525.3291867
"Hawandawaki","NER004009002",2009,379.899709
"Hawandawaki","NER004009002",2010,533.4413246
"Hawandawaki","NER004009002",2011,444.704428
"Hawandawaki","NER004009002",2012,534.4612695
"Hawandawaki","NER004009002",2013,503.41797
"Hawandawaki","NER004009002",2014,465.228108
"Hawandawaki","NER004009002",2015,452.1864658
"Hawandawaki","NER004009002",2016,423.264139
"Hawandawaki","NER004009002",2017,391.3739957
"Hawandawaki","NER004009002",2018,542.779562
"Hawandawaki","NER004009002",2019,516.8734231
"Hawandawaki","NER004009002",2020,612.013174
"Hawandawaki","NER004009002",2021,507.4376286
"Ourafane","NER004009006",1981,271.6294774
"Ourafane","NER004009006",1982,278.2481129
"Ourafane","NER004009006",1983,244.7099366
"Ourafane","NER004009006",1984,106.1893515
"Ourafane","NER004009006",1985,248.1825433
"Ourafane","NER004009006",1986,337.9099217
"Ourafane","NER004009006",1987,202.880572
"Ourafane","NER004009006",1988,389.7461839
"Ourafane","NER004009006",1989,338.5438944
"Ourafane","NER004009006",1990,267.2413374
"Ourafane","NER004009006",1991,290.1683232
"Ourafane","NER004009006",1992,269.9881577
"Ourafane","NER004009006",1993,225.850545
"Ourafane","NER004009006",1994,371.3196399
"Ourafane","NER004009006",1995,328.0625222
"Ourafane","NER004009006",1996,229.517307
"Ourafane","NER004009006",1997,305.7423095
"Ourafane","NER004009006",1998,346.0178653
"Ourafane","NER004009006",1999,454.4147493
"Ourafane","NER004009006",2000,273.4481164
"Ourafane","NER004009006",2001,424.965872
"Ourafane","NER004009006",2002,372.2289795
"Ourafane","NER004009006",2003,437.8070439
"Ourafane","NER004009006",2004,323.9110405
"Ourafane","NER004009006",2005,354.339451
"Ourafane","NER004009006",2006,349.4681183
"Ourafane","NER004009006",2007,284.0889401
"Ourafane","NER004009006",2008,383.3973667
"Ourafane","NER004009006",2009,229.3128563
"Ourafane","NER004009006",2010,375.4083681
"Ourafane","NER004009006",2011,342.8840323
"Ourafane","NER004009006",2012,382.2831891
"Ourafane","NER004009006",2013,352.178639
"Ourafane","NER004009006",2014,293.6368237
"Ourafane","NER004009006",2015,300.2057596
"Ourafane","NER004009006",2016,264.22803
"Ourafane","NER004009006",2017,299.9975562
"Ourafane","NER004009006",2018,382.3393458
"Ourafane","NER004009006",2019,364.4620452
"Ourafane","NER004009006",2020,401.2272211
"Ourafane","NER004009006",2021,330.4462811
"Tabalak","NER005001004",1981,244.713303
"Tabalak","NER005001004",1982,247.89624
"Tabalak","NER005001004",1983,269.6175948
"Tabalak","NER005001004",1984,139.5647282
"Tabalak","NER005001004",1985,233.3386769
"Tabalak","NER005001004",1986,342.0464232
"Tabalak","NER005001004",1987,226.5411136
"Tabalak","NER005001004",1988,406.4104381
"Tabalak","NER005001004",1989,334.7366932
"Tabalak","NER005001004",1990,211.9992339
"Tabalak","NER005001004",1991,338.2708982
"Tabalak","NER005001004",1992,256.4012536
"Tabalak","NER005001004",1993,203.3503433
"Tabalak","NER005001004",1994,446.838725
"Tabalak","NER005001004",1995,282.3916576
"Tabalak","NER005001004",1996,221.4598532
"Tabalak","NER005001004",1997,215.7673287
"Tabalak","NER005001004",1998,352.4908607
"Tabalak","NER005001004",1999,382.219079
"Tabalak","NER005001004",2000,256.143357
"Tabalak","NER005001004",2001,332.0781679
"Tabalak","NER005001004",2002,298.3316198
"Tabalak","NER005001004",2003,339.7744952
"Tabalak","NER005001004",2004,260.5043959
"Tabalak","NER005001004",2005,334.275485
"Tabalak","NER005001004",2006,337.9990156
"Tabalak","NER005001004",2007,300.1636734
"Tabalak","NER005001004",2008,343.4748034
"Tabalak","NER005001004",2009,260.7802966
"Tabalak","NER005001004",2010,323.4414007
"Tabalak","NER005001004",2011,249.730633
"Tabalak","NER005001004",2012,315.5981301
"Tabalak","NER005001004",2013,263.4672955
"Tabalak","NER005001004",2014,318.6768298
"Tabalak","NER005001004",2015,262.1330537
"Tabalak","NER005001004",2016,298.5819987
"Tabalak","NER005001004",2017,265.0130371
"Tabalak","NER005001004",2018,355.755723
"Tabalak","NER005001004",2019,237.552217
"Tabalak","NER005001004",2020,388.7876014
"Tabalak","NER005001004",2021,325.8735746
"Akoubounou","NER005001002",1981,229.090521
"Akoubounou","NER005001002",1982,229.093143
"Akoubounou","NER005001002",1983,248.1842785
"Akoubounou","NER005001002",1984,98.4219534
"Akoubounou","NER005001002",1985,227.238999
"Akoubounou","NER005001002",1986,319.1813953
"Akoubounou","NER005001002",1987,199.8586395
"Akoubounou","NER005001002",1988,380.4942917
"Akoubounou","NER005001002",1989,318.764929
"Akoubounou","NER005001002",1990,214.508736
"Akoubounou","NER005001002",1991,322.6254643
"Akoubounou","NER005001002",1992,241.7326707
"Akoubounou","NER005001002",1993,197.0684721
"Akoubounou","NER005001002",1994,407.5240447
"Akoubounou","NER005001002",1995,258.4247475
"Akoubounou","NER005001002",1996,209.3745188
"Akoubounou","NER005001002",1997,208.5896918
"Akoubounou","NER005001002",1998,330.6776282
"Akoubounou","NER005001002",1999,387.352738
"Akoubounou","NER005001002",2000,227.8581824
"Akoubounou","NER005001002",2001,320.2218959
"Akoubounou","NER005001002",2002,274.4061705
"Akoubounou","NER005001002",2003,339.514062
"Akoubounou","NER005001002",2004,247.0364016
"Akoubounou","NER005001002",2005,321.540848
"Akoubounou","NER005001002",2006,319.303452
"Akoubounou","NER005001002",2007,283.9902323
"Akoubounou","NER005001002",2008,309.706212
"Akoubounou","NER005001002",2009,233.7057631
"Akoubounou","NER005001002",2010,299.6878066
"Akoubounou","NER005001002",2011,232.6146079
"Akoubounou","NER005001002",2012,295.7425698
"Akoubounou","NER005001002",2013,242.361469
"Akoubounou","NER005001002",2014,297.2833222
"Akoubounou","NER005001002",2015,238.085531
"Akoubounou","NER005001002",2016,270.1745
"Akoubounou","NER005001002",2017,247.4423205
"Akoubounou","NER005001002",2018,300.702884
"Akoubounou","NER005001002",2019,230.469315
"Akoubounou","NER005001002",2020,346.316726
"Akoubounou","NER005001002",2021,314.3681377
"Abalak","NER005001001",1981,192.2925125
"Abalak","NER005001001",1982,184.8953937
"Abalak","NER005001001",1983,193.8664285
"Abalak","NER005001001",1984,74.1696832
"Abalak","NER005001001",1985,183.195361
"Abalak","NER005001001",1986,236.7936227
"Abalak","NER005001001",1987,171.6084963
"Abalak","NER005001001",1988,292.8530436
"Abalak","NER005001001",1989,254.181969
"Abalak","NER005001001",1990,147.0541588
"Abalak","NER005001001",1991,197.4947758
"Abalak","NER005001001",1992,203.6195935
"Abalak","NER005001001",1993,171.2504404
"Abalak","NER005001001",1994,336.990682
"Abalak","NER005001001",1995,202.918094
"Abalak","NER005001001",1996,179.7597318
"Abalak","NER005001001",1997,177.9843267
"Abalak","NER005001001",1998,289.7458547
"Abalak","NER005001001",1999,338.3668442
"Abalak","NER005001001",2000,180.6965587
"Abalak","NER005001001",2001,258.5770129
"Abalak","NER005001001",2002,225.6784683
"Abalak","NER005001001",2003,280.8643136
"Abalak","NER005001001",2004,191.7220556
"Abalak","NER005001001",2005,259.4523479
"Abalak","NER005001001",2006,222.188978
"Abalak","NER005001001",2007,220.5697614
"Abalak","NER005001001",2008,242.617775
"Abalak","NER005001001",2009,183.369627
"Abalak","NER005001001",2010,256.698403
"Abalak","NER005001001",2011,204.3572905
"Abalak","NER005001001",2012,243.28997
"Abalak","NER005001001",2013,210.681585
"Abalak","NER005001001",2014,219.0992115
"Abalak","NER005001001",2015,197.1638011
"Abalak","NER005001001",2016,208.786411
"Abalak","NER005001001",2017,209.722789
"Abalak","NER005001001",2018,251.5431345
"Abalak","NER005001001",2019,202.4759094
"Abalak","NER005001001",2020,249.712502
"Abalak","NER005001001",2021,258.028536
"Azeye","NER005001003",1981,247.120514
"Azeye","NER005001003",1982,230.844947
"Azeye","NER005001003",1983,255.130982
"Azeye","NER005001003",1984,115.035577
"Azeye","NER005001003",1985,246.723201
"Azeye","NER005001003",1986,276.321625
"Azeye","NER005001003",1987,231.784566
"Azeye","NER005001003",1988,375.227721
"Azeye","NER005001003",1989,350.282294
"Azeye","NER005001003",1990,218.031126
"Azeye","NER005001003",1991,336.8453234
"Azeye","NER005001003",1992,249.747338
"Azeye","NER005001003",1993,199.2200352
"Azeye","NER005001003",1994,425.867854
"Azeye","NER005001003",1995,246.6244668
"Azeye","NER005001003",1996,265.879887
"Azeye","NER005001003",1997,214.7283704
"Azeye","NER005001003",1998,340.6159039
"Azeye","NER005001003",1999,422.222901
"Azeye","NER005001003",2000,232.743025
"Azeye","NER005001003",2001,341.08783
"Azeye","NER005001003",2002,302.8637037
"Azeye","NER005001003",2003,368.074674
"Azeye","NER005001003",2004,281.3095864
"Azeye","NER005001003",2005,324.1979069
"Azeye","NER005001003",2006,354.709583
"Azeye","NER005001003",2007,305.9546244
"Azeye","NER005001003",2008,300.348831
"Azeye","NER005001003",2009,229.2077829
"Azeye","NER005001003",2010,334.0169224
"Azeye","NER005001003",2011,267.0139356
"Azeye","NER005001003",2012,308.7959798
"Azeye","NER005001003",2013,258.205974
"Azeye","NER005001003",2014,302.796111
"Azeye","NER005001003",2015,277.981457
"Azeye","NER005001003",2016,276.372216
"Azeye","NER005001003",2017,255.0384688
"Azeye","NER005001003",2018,331.30837
"Azeye","NER005001003",2019,251.914195
"Azeye","NER005001003",2020,381.5558
"Azeye","NER005001003",2021,340.823411
"Tamaya","NER005001005",1981,189.873248
"Tamaya","NER005001005",1982,182.1656426
"Tamaya","NER005001005",1983,182.7134354
"Tamaya","NER005001005",1984,69.9804429
"Tamaya","NER005001005",1985,174.4383577
"Tamaya","NER005001005",1986,187.7603319
"Tamaya","NER005001005",1987,197.9629458
"Tamaya","NER005001005",1988,283.5592589
"Tamaya","NER005001005",1989,248.5833175
"Tamaya","NER005001005",1990,145.2864145
"Tamaya","NER005001005",1991,177.8712794
"Tamaya","NER005001005",1992,209.1247852
"Tamaya","NER005001005",1993,200.4337191
"Tamaya","NER005001005",1994,307.3706416
"Tamaya","NER005001005",1995,158.4045103
"Tamaya","NER005001005",1996,176.957746
"Tamaya","NER005001005",1997,167.759076
"Tamaya","NER005001005",1998,281.7415314
"Tamaya","NER005001005",1999,346.7570091
"Tamaya","NER005001005",2000,168.0799659
"Tamaya","NER005001005",2001,239.3815592
"Tamaya","NER005001005",2002,217.7178693
"Tamaya","NER005001005",2003,269.176698
"Tamaya","NER005001005",2004,194.8618489
"Tamaya","NER005001005",2005,246.5658571
"Tamaya","NER005001005",2006,201.4258869
"Tamaya","NER005001005",2007,212.7128179
"Tamaya","NER005001005",2008,226.5235442
"Tamaya","NER005001005",2009,164.8009089
